,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,show,projectrank_placing,updated_github_id,trending
0,best-of-ml-python,ml-tooling/best-of-ml-python,['python'],data-engineering,https://github.com/ml-tooling/best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,CC-BY-SA-4.0,2020-11-29 19:41:36,2023-07-27 15:15:14,2023-07-27 15:15:13,402,31.0,2022,376,210,16.0,31.0,14057,2023-07-27 15:15:19,2023.07.27,100.0,A ranked list of awesome machine learning Python libraries. Updated weekly.,39,23,True,1,,
1,best-of-python,ml-tooling/best-of-python,['python'],programming-languages,https://github.com/ml-tooling/best-of-python,https://github.com/ml-tooling/best-of-python,CC-BY-SA-4.0,2021-01-11 19:11:32,2023-07-27 14:28:45,2023-07-27 14:28:44,267,26.0,213,87,152,4.0,4.0,3068,2023-07-27 14:28:50,2023.07.27,100.0,A ranked list of awesome Python open-source libraries and tools. Updated weekly.,10,18,True,1,,
2,best-of-web-python,ml-tooling/best-of-web-python,['python'],web-dev,https://github.com/ml-tooling/best-of-web-python,https://github.com/ml-tooling/best-of-web-python,CC-BY-SA-4.0,2021-01-05 13:09:27,2023-07-27 16:22:47,2023-07-20 17:39:18,251,26.0,149,51,152,1.0,2.0,1959,2023-07-20 17:39:24,2023.07.20,99.0,A ranked list of awesome python libraries for web development. Updated weekly.,12,17,True,1,,
3,best-of-python-dev,ml-tooling/best-of-python-dev,['python'],dev-tools,https://github.com/ml-tooling/best-of-python-dev,https://github.com/ml-tooling/best-of-python-dev,CC-BY-SA-4.0,2021-01-08 14:46:24,2023-07-27 14:29:04,2023-07-27 14:29:03,251,28.0,39,24,150,1.0,5.0,757,2023-07-27 14:29:09,2023.07.27,98.0,A ranked list of awesome python developer tools and libraries. Updated weekly.,7,16,True,1,,
4,best-of-jupyter,ml-tooling/best-of-jupyter,['python'],data-engineering,https://github.com/ml-tooling/best-of-jupyter,https://github.com/ml-tooling/best-of-jupyter,CC-BY-SA-4.0,2021-01-01 22:25:48,2023-07-27 14:28:54,2023-07-27 14:28:53,250,26.0,64,23,150,,2.0,697,2023-07-27 14:29:00,2023.07.27,100.0,"A ranked list of awesome Jupyter Notebook, Hub and Lab projects (extensions, kernels, tools). Updated weekly.",11,15,True,2,,
5,best-of-react,lukasmasuch/best-of-react,['javascript'],web-dev,https://github.com/LukasMasuch/best-of-react,https://github.com/LukasMasuch/best-of-react,CC-BY-SA-4.0,2021-02-21 12:52:27,2023-07-27 15:28:38,2023-07-27 15:28:37,284,25.0,43,10,138,1.0,,473,2023-07-27 15:28:43,2023.07.27,100.0,A ranked list of awesome React open-source libraries and tools. Updated weekly.,6,15,True,3,,
6,best-of-mkdocs,pawamoy/best-of-mkdocs,,documentation,https://github.com/mkdocs/catalog,https://github.com/mkdocs/catalog,CC-BY-SA-4.0,2022-04-17 07:48:22,2023-07-26 21:03:51,2023-07-20 18:29:53,186,30.0,15,11,104,2.0,6.0,366,2023-06-29 18:48:34,2023.06.29,68.0,A list of awesome MkDocs projects and plugins.,9,14,True,1,mkdocs/catalog,4.0
7,best-of-crypto,lukasmasuch/best-of-crypto,,blockchain,https://github.com/LukasMasuch/best-of-crypto,https://github.com/LukasMasuch/best-of-crypto,CC-BY-SA-4.0,2022-01-08 21:25:33,2023-07-26 21:15:33,2023-07-26 21:15:33,197,23.0,23,11,93,3.0,,130,2023-07-26 21:15:39,2023.07.26,72.0,A ranked list of awesome open-source crypto projects. Updated weekly.,4,14,True,1,,2.0
8,best-of-streamlit,jrieke/best-of-streamlit,['python'],data-engineering,https://github.com/jrieke/best-of-streamlit,https://github.com/jrieke/best-of-streamlit,CC-BY-SA-4.0,2021-01-09 00:40:46,2023-07-24 12:05:19,2021-05-03 18:03:14,111,,92,13,95,8.0,4.0,696,2021-05-03 17:59:01,2021.05.03-17.47,8.0,A ranked gallery of awesome streamlit apps built by the community.,4,12,False,3,,
9,best-of-digital-gardens,lyz-code/best-of-digital-gardens,,documentation,https://github.com/lyz-code/best-of-digital-gardens,https://github.com/lyz-code/best-of-digital-gardens,CC-BY-SA-4.0,2022-04-21 16:32:43,2023-07-26 18:23:13,2023-07-26 18:23:12,555,88.0,14,4,22,,2.0,191,,,,Ranked list of awesome digital gardens / second brains.,14,12,True,3,,3.0
10,best-of-ml-rust,e-tornike/best-of-ml-rust,,data-engineering,https://github.com/e-tornike/best-of-ml-rust,https://github.com/e-tornike/best-of-ml-rust,CC-BY-SA-4.0,2021-02-09 10:37:33,2023-07-27 09:14:50,2023-07-27 09:14:50,153,6.0,3,8,105,,,156,2023-05-01 15:29:45,2023.05.01,25.0,A ranked list of awesome machine learning Rust libraries.,2,12,True,3,,5.0
11,thumbor/awesome-thumbor,thumbor/awesome-thumbor,,others,https://github.com/thumbor/awesome-thumbor,https://github.com/thumbor/awesome-thumbor,CC-BY-SA-4.0,2022-01-23 23:37:02,2023-07-26 21:40:30,2023-07-26 20:15:09,467,88.0,3,4,561,,,35,2022-01-23 23:40:03,2022.01.23,1.0,"Everything thumbor, awesomely curated & updated weekly.",4,12,True,1,,2.0
12,best-of-ml-julia,e-tornike/best-of-ml-julia,,data-engineering,https://github.com/e-tornike/best-of-ml-julia,https://github.com/e-tornike/best-of-ml-julia,CC-BY-SA-4.0,2021-02-09 10:50:31,2021-11-15 12:28:02,2021-09-16 07:59:38,44,,2,2,38,,,10,2021-05-10 14:35:56,2021.05.10,3.0,A ranked list of awesome machine learning Julia libraries.,2,5,False,3,,
